,current_price,std_dev,average,upper,lower,BUSD,BTC,total_balance,action
2021-10-30 03:15:00,61815.36,45.100246,61861.938,61952.13799285889,61771.73700714111,999972.1069,10.0,1618125.7069,NoTrade
2021-10-30 03:20:00,61767.99,50.116756,61846.18,61946.41320037842,61745.94617462158,999972.1069,10.0,1617652.0069,NoTrade
2021-10-30 03:25:00,61655.99,74.91243,61819.973,61969.79751586914,61670.14779663086,999355.547,10.01,1616532.0069,OpenBUY
2021-10-30 03:30:00,61750.8,78.03051,61812.66,61968.72117614746,61656.59913635254,999355.547,10.01,1617481.0550000002,NoTrade
2021-10-30 03:35:00,61706.04,83.519646,61797.0,61964.039291381836,61629.960708618164,999355.547,10.01,1617033.0074,NoTrade
2021-10-30 03:40:00,61769.1,78.09183,61784.438,61940.621154785156,61628.253845214844,999973.238,10.0,1617664.238,CloseBUY
2021-10-30 03:45:00,61739.9,56.43961,61762.34,61875.219062805176,61649.460624694824,999973.238,10.0,1617372.238,NoTrade
2021-10-30 03:50:00,61645.72,55.41175,61738.535,61849.358657836914,61627.711654663086,999973.238,10.0,1616430.438,NoTrade
2021-10-30 03:55:00,61666.04,55.499966,61724.105,61835.10540008545,61613.10553741455,999973.238,10.0,1616633.638,NoTrade
2021-10-30 04:00:00,61757.73,47.32438,61717.703,61812.35188293457,61623.05436706543,999973.238,10.0,1617550.5380000002,NoTrade
2021-10-30 04:05:00,61772.77,47.909134,61718.23,61814.048736572266,61622.412200927734,999973.238,10.0,1617700.938,NoTrade
2021-10-30 04:10:00,61864.77,60.931053,61741.43,61863.29179382324,61619.56758117676,1000591.8857,9.99,1618620.938,OopenSELL
2021-10-30 04:15:00,61803.61,64.0156,61747.297,61875.32807922363,61619.26567077637,999973.8496,10.0,1618009.9496,CloseSELL
2021-10-30 04:20:00,61755.4,62.33837,61752.777,61877.45408630371,61628.10060119629,999973.8496,10.0,1617527.8495999998,NoTrade
2021-10-30 04:25:00,61748.01,62.0767,61750.438,61874.590896606445,61626.284103393555,999973.8496,10.0,1617453.9496,NoTrade
2021-10-30 04:30:00,61647.11,70.15126,61740.125,61880.42752075195,61599.82247924805,999973.8496,10.0,1616444.9496,NoTrade
2021-10-30 04:35:00,61594.22,79.14301,61734.402,61892.68836975098,61576.11631774902,999973.8496,10.0,1615916.0496,NoTrade
2021-10-30 04:40:00,61515.0,103.978004,61717.625,61925.58100891113,61509.66899108887,999973.8496,10.0,1615123.8495999998,NoTrade
2021-10-30 04:45:00,61494.18,123.78479,61688.34,61935.909423828125,61440.770263671875,999973.8496,10.0,1614915.6496000001,NoTrade
2021-10-30 04:50:00,61484.52,134.61339,61656.312,61925.53927612305,61387.08572387695,999973.8496,10.0,1614819.0496,NoTrade
2021-10-30 04:55:00,61473.59,122.93543,61612.848,61858.718521118164,61366.976791381836,999973.8496,10.0,1614709.7495999997,NoTrade
2021-10-30 05:00:00,61610.05,102.99592,61591.34,61797.33168029785,61385.34800720215,999973.8496,10.0,1616074.3495999998,NoTrade
2021-10-30 05:05:00,61601.7,85.66172,61574.266,61745.58906555176,61402.94218444824,999973.8496,10.0,1615990.8495999998,NoTrade
2021-10-30 05:10:00,61632.23,64.74206,61561.402,61690.886459350586,61431.918228149414,999973.8496,10.0,1616296.1496000001,NoTrade
2021-10-30 05:15:00,61601.33,59.38487,61556.312,61675.08223724365,61437.54276275635,999973.8496,10.0,1615987.1496000001,NoTrade
2021-10-30 05:20:00,61558.7,57.896194,61552.367,61668.159576416016,61436.574798583984,999973.8496,10.0,1615560.8495999998,NoTrade
2021-10-30 05:25:00,61625.09,60.289627,61564.598,61685.17691040039,61444.01840209961,999973.8496,10.0,1616224.7495999997,NoTrade
2021-10-30 05:30:00,61590.55,55.172787,61575.305,61685.65026092529,61464.95911407471,999973.8496,10.0,1615879.3495999998,NoTrade
2021-10-30 05:35:00,61639.75,47.876755,61592.555,61688.308197021484,61496.801177978516,999973.8496,10.0,1616371.3495999998,NoTrade
2021-10-30 05:40:00,61642.99,25.456472,61611.375,61662.2879447937,61560.4620552063,999973.8496,10.0,1616403.7496,NoTrade
2021-10-30 05:45:00,61612.45,25.453754,61611.645,61662.5520401001,61560.7370223999,999973.8496,10.0,1616098.3495999998,NoTrade
2021-10-30 05:50:00,61543.79,33.27274,61605.207,61671.7525100708,61538.6615524292,999973.8496,10.0,1615411.7496,NoTrade
2021-10-30 05:55:00,61550.32,35.747105,61596.105,61667.59967803955,61524.61125946045,999973.8496,10.0,1615477.0496,NoTrade
2021-10-30 06:00:00,61543.99,39.192554,61589.734,61668.119483947754,61511.349266052246,999973.8496,10.0,1615413.7496,NoTrade
2021-10-30 06:05:00,61503.45,47.102104,61583.598,61677.80186462402,61489.39344787598,999973.8496,10.0,1615008.3495999998,NoTrade
2021-10-30 06:10:00,61512.55,49.31329,61571.09,61669.71642303467,61472.46326446533,999973.8496,10.0,1615099.3495999998,NoTrade
2021-10-30 06:15:00,61588.3,49.219627,61570.84,61669.27909851074,61472.40058898926,999973.8496,10.0,1615856.8495999998,NoTrade
2021-10-30 06:20:00,61607.9,45.111397,61567.297,61657.5196685791,61477.0740814209,999973.8496,10.0,1616052.8495999998,NoTrade
2021-10-30 06:25:00,61645.0,45.489258,61567.527,61658.505859375,61476.548828125,999973.8496,10.0,1616423.8495999998,NoTrade
2021-10-30 06:30:00,61760.45,75.56495,61583.973,61735.10255432129,61432.84275817871,1000591.4541,9.99,1617578.3495999998,OopenSELL
2021-10-30 06:35:00,61841.51,108.655396,61617.055,61834.365478515625,61399.743896484375,1000591.4541,9.99,1618388.139,NoTrade
2021-10-30 06:40:00,61753.31,113.42566,61639.605,61866.456787109375,61412.754150390625,1000591.4541,9.99,1617507.021,NoTrade
2021-10-30 06:45:00,61676.73,108.55924,61654.36,61871.47785949707,61437.24089050293,999974.6868,10.0,1616741.9868,CloseSELL
2021-10-30 06:50:00,61682.6,94.58973,61674.266,61863.445083618164,61485.086166381836,999974.6868,10.0,1616800.6868,NoTrade
2021-10-30 06:55:00,61785.13,80.561134,61704.547,61865.66914367676,61543.42460632324,999974.6868,10.0,1617825.9868,NoTrade
2021-10-30 07:00:00,61707.24,69.388565,61717.766,61856.54275512695,61578.98849487305,999974.6868,10.0,1617047.0868000002,NoTrade
2021-10-30 07:05:00,61725.51,57.528526,61730.832,61845.889083862305,61615.774978637695,999974.6868,10.0,1617229.7868,NoTrade
2021-10-30 07:10:00,61519.33,85.24312,61716.867,61887.353424072266,61546.380950927734,999359.4935,10.01,1615167.9868,OpenBUY
2021-10-30 07:15:00,61631.84,87.489716,61702.58,61877.557556152344,61527.598693847656,999359.4935,10.01,1616294.2119,NoTrade
2021-10-30 07:20:00,61688.14,72.40487,61685.535,61830.34489440918,61540.72541809082,999976.3748999999,10.0,1616857.7749,CloseBUY
2021-10-30 07:25:00,61696.48,68.59711,61679.223,61816.41687011719,61542.02844238281,999976.3748999999,10.0,1616941.1749,NoTrade
2021-10-30 07:30:00,61775.3,74.90392,61690.17,61839.979721069336,61540.364028930664,999976.3748999999,10.0,1617729.3749,NoTrade
2021-10-30 07:35:00,61739.85,76.40656,61696.543,61849.35609436035,61543.72984313965,999976.3748999999,10.0,1617374.8749,NoTrade
2021-10-30 07:40:00,61730.3,71.10162,61690.445,61832.64855957031,61548.24206542969,999976.3748999999,10.0,1617279.3749,NoTrade
2021-10-30 07:45:00,61668.68,71.12226,61686.16,61828.40467834473,61543.91563415527,999976.3748999999,10.0,1616663.1749,NoTrade
2021-10-30 07:50:00,61607.85,73.4625,61673.09,61820.01484680176,61526.16484069824,999976.3748999999,10.0,1616054.8749,NoTrade
2021-10-30 07:55:00,61592.64,58.503033,61681.23,61798.23653411865,61564.22440338135,999976.3748999999,10.0,1615902.7749,NoTrade
2021-10-30 08:00:00,61580.37,65.18557,61675.516,61805.88676452637,61545.14448547363,999976.3748999999,10.0,1615780.0749,NoTrade
2021-10-30 08:05:00,61625.64,66.78007,61668.57,61802.130447387695,61535.010177612305,999976.3748999999,10.0,1616232.7749,NoTrade
2021-10-30 08:10:00,61515.0,81.15894,61648.402,61810.72023010254,61486.08445739746,999976.3748999999,10.0,1615126.3749,NoTrade
2021-10-30 08:15:00,61547.35,72.73726,61623.08,61768.552642822266,61477.603607177734,999976.3748999999,10.0,1615449.8749,NoTrade
2021-10-30 08:20:00,61616.2,59.93362,61609.34,61729.20708465576,61489.47260284424,999976.3748999999,10.0,1616138.3749,NoTrade
2021-10-30 08:25:00,61475.41,56.18801,61581.02,61693.39555358887,61468.64350891113,999976.3748999999,10.0,1614730.4749,NoTrade
2021-10-30 08:30:00,61466.44,57.06896,61558.547,61672.68479156494,61444.40895843506,999976.3748999999,10.0,1614640.7749,NoTrade
2021-10-30 08:35:00,61300.0,96.145706,61524.34,61716.631256103516,61332.048431396484,999363.3748999999,10.01,1612976.3749,OpenBUY
2021-10-30 08:40:00,61322.92,111.06395,61494.375,61716.50289916992,61272.24710083008,999363.3748999999,10.01,1613205.8040999998,NoTrade
2021-10-30 08:45:00,61370.15,112.61611,61471.016,61696.24784851074,61245.78340148926,999363.3748999999,10.01,1613678.5764,NoTrade
2021-10-30 08:50:00,61202.59,125.78494,61424.008,61675.577697753906,61172.437927246094,999363.3748999999,10.01,1612001.3007999999,NoTrade
2021-10-30 08:55:00,61336.03,123.961365,61404.125,61652.04772949219,61156.20227050781,999363.3748999999,10.01,1613337.0351999998,NoTrade
2021-10-30 09:00:00,61272.92,118.61624,61373.633,61610.865295410156,61136.400329589844,999363.3748999999,10.01,1612705.3040999998,NoTrade
2021-10-30 09:05:00,61373.36,82.48629,61346.645,61511.617111206055,61181.671951293945,999977.1085,10.0,1613710.7085,CloseBUY
2021-10-30 09:10:00,61392.32,71.47254,61337.418,61480.363052368164,61194.472885131836,999977.1085,10.0,1613900.3084999998,NoTrade
2021-10-30 09:15:00,61480.17,74.30095,61338.938,61487.53939819336,61190.33560180664,999977.1085,10.0,1614778.8084999998,NoTrade
2021-10-30 09:20:00,61420.8,76.91914,61352.36,61506.197662353516,61198.521087646484,999977.1085,10.0,1614185.1085,NoTrade
2021-10-30 09:25:00,61408.73,77.9896,61361.895,61517.87373352051,61205.91532897949,999977.1085,10.0,1614064.4085,NoTrade
2021-10-30 09:30:00,61485.35,87.20326,61374.703,61549.1096496582,61200.2966003418,999977.1085,10.0,1614830.6085,NoTrade
2021-10-30 09:35:00,61589.99,87.23753,61417.742,61592.21725463867,61243.26712036133,999977.1085,10.0,1615877.0085,NoTrade
2021-10-30 09:40:00,61543.58,89.97869,61440.805,61620.76206970215,61260.84730529785,999977.1085,10.0,1615412.9085,NoTrade
2021-10-30 09:45:00,61454.1,67.66838,61460.938,61596.27426147461,61325.60073852539,999977.1085,10.0,1614518.1085,NoTrade
2021-10-30 09:50:00,61440.46,60.97421,61468.39,61590.339042663574,61346.442207336426,999977.1085,10.0,1614381.7085,NoTrade
2021-10-30 09:55:00,61425.03,57.18899,61472.027,61586.40532684326,61357.64936065674,999977.1085,10.0,1614227.4085,NoTrade
2021-10-30 10:00:00,61393.74,62.06393,61462.42,61586.54973602295,61338.29401397705,999977.1085,10.0,1613914.5085,NoTrade
2021-10-30 10:05:00,61426.67,61.65254,61463.07,61586.37538909912,61339.76523590088,999977.1085,10.0,1614243.8084999998,NoTrade
2021-10-30 10:10:00,61349.59,69.718445,61456.5,61595.93688964844,61317.06311035156,999977.1085,10.0,1613473.0085,NoTrade
2021-10-30 10:15:00,61293.64,85.21446,61435.203,61605.63204956055,61264.77420043945,999977.1085,10.0,1612913.5085,NoTrade
2021-10-30 10:20:00,61311.1,73.14568,61404.215,61550.50621032715,61257.92347717285,999977.1085,10.0,1613088.1085,NoTrade
2021-10-30 10:25:00,61410.07,54.552444,61389.375,61498.479888916016,61280.270111083984,999977.1085,10.0,1614077.8084999998,NoTrade
2021-10-30 10:30:00,61527.76,67.61138,61397.562,61532.78526306152,61262.33973693848,999977.1085,10.0,1615254.7085,NoTrade
2021-10-30 10:35:00,61713.61,120.59888,61427.91,61669.10791015625,61186.71240234375,1000594.2446,9.99,1617113.2085,OopenSELL
2021-10-30 10:40:00,61717.13,150.9431,61460.367,61762.25338745117,61158.48098754883,1000594.2446,9.99,1617148.3733,NoTrade
2021-10-30 10:45:00,61788.74,179.84738,61504.258,61863.952575683594,61144.563049316406,1000594.2446,9.99,1617863.7571999999,NoTrade
2021-10-30 10:50:00,61863.8,208.9994,61552.83,61970.82693481445,61134.82931518555,1000594.2446,9.99,1618613.6066,NoTrade
2021-10-30 10:55:00,61813.99,209.7787,61604.42,62023.97927856445,61184.86447143555,1000594.2446,9.99,1618116.0047,NoTrade
2021-10-30 11:00:00,61966.62,205.5719,61679.203,62090.346923828125,61268.059326171875,1000594.2446,9.99,1619640.7784000002,NoTrade
2021-10-30 11:05:00,61880.35,166.43187,61742.453,62075.31686401367,61409.58938598633,1000594.2446,9.99,1618778.9411,NoTrade
2021-10-30 11:10:00,61853.15,119.841965,61791.68,62031.36361694336,61551.99575805664,999975.7130999999,10.0,1618507.2130999998,CloseSELL
2021-10-30 11:15:00,61750.55,78.72682,61816.438,61973.89114379883,61658.98385620117,999975.7130999999,10.0,1617481.2130999998,NoTrade
2021-10-30 11:20:00,61740.81,75.16288,61819.457,61969.782791137695,61669.131271362305,999975.7130999999,10.0,1617383.8131,NoTrade
2021-10-30 11:25:00,61718.18,75.004486,61819.58,61969.58709716797,61669.56915283203,999975.7130999999,10.0,1617157.5131,NoTrade
2021-10-30 11:30:00,61612.25,99.55646,61799.965,61999.07775878906,61600.85192871094,999975.7130999999,10.0,1616098.2130999998,NoTrade
2021-10-30 11:35:00,61599.98,114.20721,61770.652,61999.06675720215,61542.23793029785,999975.7130999999,10.0,1615975.5131,NoTrade
2021-10-30 11:40:00,61689.15,115.67339,61756.777,61988.12413024902,61525.43055725098,999975.7130999999,10.0,1616867.2130999998,NoTrade
2021-10-30 11:45:00,61649.51,92.33057,61721.547,61906.2080078125,61536.8857421875,999975.7130999999,10.0,1616470.8131,NoTrade
2021-10-30 11:50:00,61593.57,80.79178,61689.68,61851.263244628906,61528.096130371094,999975.7130999999,10.0,1615911.4131,NoTrade
2021-10-30 11:55:00,61607.71,59.676037,61662.41,61781.76222991943,61543.05808258057,999975.7130999999,10.0,1616052.8131,NoTrade
2021-10-30 12:00:00,61514.99,66.54239,61636.234,61769.31915283203,61503.14959716797,999975.7130999999,10.0,1615125.6131,NoTrade
2021-10-30 12:05:00,61482.73,70.77386,61607.562,61749.1102142334,61466.0147857666,999975.7130999999,10.0,1614803.0131,NoTrade
2021-10-30 12:10:00,61439.34,76.37958,61576.58,61729.33728027344,61423.81896972656,999975.7130999999,10.0,1614369.1130999997,NoTrade
2021-10-30 12:15:00,61455.33,83.79773,61559.145,61726.739990234375,61391.549072265625,999975.7130999999,10.0,1614529.0131,NoTrade
2021-10-30 12:20:00,61517.51,83.33915,61549.98,61716.658767700195,61383.302169799805,999975.7130999999,10.0,1615150.8131,NoTrade
2021-10-30 12:25:00,61505.04,67.8193,61529.527,61665.165939331055,61393.888748168945,999975.7130999999,10.0,1615026.1131,NoTrade
2021-10-30 12:30:00,61557.89,54.640553,61519.348,61628.628761291504,61410.066551208496,999975.7130999999,10.0,1615554.6131,NoTrade
2021-10-30 12:35:00,61566.41,51.092625,61516.332,61618.51728057861,61414.14678192139,999975.7130999999,10.0,1615639.8131,NoTrade
2021-10-30 12:40:00,61481.75,40.24359,61502.332,61582.81921386719,61421.84484863281,999975.7130999999,10.0,1614793.2130999998,NoTrade
2021-10-30 12:45:00,61650.0,61.640728,61517.332,61640.61348724365,61394.05057525635,1000592.2130999999,9.99,1616475.7130999998,OopenSELL
2021-10-30 12:50:00,61686.97,79.68008,61540.027,61699.38749694824,61380.66719055176,1000592.2130999999,9.99,1616845.0433999998,NoTrade
2021-10-30 12:55:00,61644.69,76.93554,61562.848,61716.71873474121,61408.97657775879,1000592.2130999999,9.99,1616422.6661999999,NoTrade
2021-10-30 13:00:00,61475.31,74.034645,61565.062,61713.13179016113,61416.99320983887,1000592.2130999999,9.99,1614730.56,NoTrade
2021-10-30 13:05:00,61606.08,72.938065,61574.902,61720.77847290039,61429.02621459961,999976.1523,10.0,1616036.9523,CloseSELL
2021-10-30 13:10:00,61543.99,69.75015,61579.23,61718.73077392578,61439.73016357422,999976.1523,10.0,1615416.0523,NoTrade
2021-10-30 13:15:00,61453.45,80.23546,61567.625,61728.09591674805,61407.15408325195,999976.1523,10.0,1614510.6523,NoTrade
2021-10-30 13:20:00,61621.37,81.98296,61573.734,61737.70030212402,61409.76844787598,999976.1523,10.0,1616189.8523,NoTrade
2021-10-30 13:25:00,61719.56,86.28826,61600.152,61772.72886657715,61427.57582092285,999976.1523,10.0,1617171.7522999998,NoTrade
2021-10-30 13:30:00,62126.55,187.49327,61653.11,62028.09591674805,61278.12283325195,1000597.4177999999,9.99,1621241.6523,OopenSELL
2021-10-30 13:35:00,62000.01,217.2278,61687.89,62122.34622192383,61253.43502807617,1000597.4177999999,9.99,1619977.5177,NoTrade
2021-10-30 13:40:00,61534.86,222.33687,61675.688,62120.361236572266,61231.013763427734,1000597.4177999999,9.99,1615330.6692,NoTrade
2021-10-30 13:45:00,61720.49,210.83957,61702.93,62124.608825683594,61281.250549316406,999980.2128999999,10.0,1617185.1129,CloseSELL
2021-10-30 13:50:00,61570.16,212.96428,61698.938,62124.86605834961,61273.00894165039,999980.2128999999,10.0,1615681.8129,NoTrade
2021-10-30 13:55:00,61580.01,210.33675,61702.945,62123.61880493164,61282.27182006836,999980.2128999999,10.0,1615780.3128999998,NoTrade
2021-10-30 14:00:00,61543.99,200.07861,61713.0,62113.1572265625,61312.8427734375,999980.2128999999,10.0,1615420.1129,NoTrade
2021-10-30 14:05:00,61440.0,216.73361,61692.848,62126.314880371094,61259.380432128906,999980.2128999999,10.0,1614380.2129,NoTrade
2021-10-30 14:10:00,61453.1,228.91945,61663.242,62121.08108520508,61205.40328979492,999980.2128999999,10.0,1614511.2129,NoTrade
2021-10-30 14:15:00,61216.68,201.22227,61562.145,61964.58908081055,61159.69998168945,999980.2128999999,10.0,1612147.0129,NoTrade
2021-10-30 14:20:00,61143.21,172.11876,61466.945,61811.18283081055,61122.70779418945,999980.2128999999,10.0,1611412.3128999998,NoTrade
2021-10-30 14:25:00,61044.82,214.35126,61412.5,61841.20251464844,60983.79748535156,999980.2128999999,10.0,1610428.4128999999,NoTrade
2021-10-30 14:30:00,61066.48,208.39601,61339.83,61756.62014770508,60923.03610229492,999980.2128999999,10.0,1610645.0129,NoTrade
2021-10-30 14:35:00,60950.0,222.87018,61270.918,61716.65832519531,60825.17761230469,999980.2128999999,10.0,1609480.2129,NoTrade
2021-10-30 14:40:00,61031.57,204.22516,61209.984,61618.43469238281,60801.53405761719,999980.2128999999,10.0,1610295.9128999999,NoTrade
2021-10-30 14:45:00,61140.7,166.84692,61165.17,61498.86572265625,60831.47802734375,999980.2128999999,10.0,1611387.2129,NoTrade
2021-10-30 14:50:00,61306.0,146.38171,61150.285,61443.048583984375,60857.521728515625,999980.2128999999,10.0,1613040.2129,NoTrade
2021-10-30 14:55:00,61202.25,103.74059,61122.418,61329.899154663086,60914.936782836914,999980.2128999999,10.0,1612002.7129,NoTrade
2021-10-30 15:00:00,61364.9,126.63649,61138.883,61392.15579223633,60885.60983276367,999980.2128999999,10.0,1613629.2129,NoTrade
2021-10-30 15:05:00,61359.99,144.52199,61162.965,61452.00881958008,60873.92086791992,999980.2128999999,10.0,1613580.1129,NoTrade
2021-10-30 15:10:00,61344.58,147.95619,61196.27,61492.1819152832,60900.3571472168,999980.2128999999,10.0,1613426.0129,NoTrade
2021-10-30 15:15:00,61294.0,142.97307,61221.555,61507.50082397461,60935.60855102539,999980.2128999999,10.0,1612920.2129,NoTrade
2021-10-30 15:20:00,61255.57,105.94156,61255.508,61467.39093017578,61043.62469482422,999980.2128999999,10.0,1612535.9128999999,NoTrade
2021-10-30 15:25:00,61305.5,70.73204,61285.945,61427.40939331055,61144.48123168945,999980.2128999999,10.0,1613035.2129,NoTrade
2021-10-30 15:30:00,61352.81,50.994156,61309.516,61411.50393676758,61207.52731323242,999980.2128999999,10.0,1613508.3128999998,NoTrade
2021-10-30 15:35:00,61392.45,57.193405,61319.117,61433.503997802734,61204.730377197266,999980.2128999999,10.0,1613904.7129,NoTrade
2021-10-30 15:40:00,61443.35,52.448658,61345.91,61450.807472229004,61241.012840270996,999980.2128999999,10.0,1614413.7129,NoTrade
2021-10-30 15:45:00,61369.99,52.677353,61346.473,61451.82736206055,61241.11795043945,999980.2128999999,10.0,1613680.1129,NoTrade
2021-10-30 15:50:00,61347.27,52.46593,61345.055,61449.98654937744,61240.12282562256,999980.2128999999,10.0,1613452.9128999999,NoTrade
2021-10-30 15:55:00,61398.5,55.08266,61351.047,61461.2121963501,61240.8815536499,999980.2128999999,10.0,1613965.2129,NoTrade
2021-10-30 16:00:00,61344.24,51.443928,61356.633,61459.520668029785,61253.744956970215,999980.2128999999,10.0,1613422.6129,NoTrade
2021-10-30 16:05:00,61465.15,47.727108,61379.918,61475.37218475342,61284.46375274658,999980.2128999999,10.0,1614631.7129,NoTrade
2021-10-30 16:10:00,61416.34,40.722023,61392.23,61473.67451477051,61310.78642272949,999980.2128999999,10.0,1614143.6128999998,NoTrade
2021-10-30 16:15:00,61431.35,39.74242,61400.957,61480.44187164307,61321.47219085693,999980.2128999999,10.0,1614293.7129,NoTrade
2021-10-30 16:20:00,61386.84,39.914608,61400.332,61480.16124725342,61320.50281524658,999980.2128999999,10.0,1613848.6128999998,NoTrade
2021-10-30 16:25:00,61300.0,47.460354,61384.41,61479.33086395264,61289.48944854736,999980.2128999999,10.0,1612980.2129,NoTrade
2021-10-30 16:30:00,61262.77,61.08567,61372.492,61494.66352844238,61250.32084655762,999980.2128999999,10.0,1612607.9128999999,NoTrade
2021-10-30 16:35:00,61198.83,82.09665,61356.0,61520.193298339844,61191.806701660156,999980.2128999999,10.0,1611968.5129,NoTrade
2021-10-30 16:40:00,61136.53,105.089714,61326.89,61537.070053100586,61116.711196899414,999980.2128999999,10.0,1611345.5129,NoTrade
2021-10-30 16:45:00,61164.92,116.3119,61306.973,61539.596450805664,61074.348861694336,999980.2128999999,10.0,1611629.4128999999,NoTrade
2021-10-30 16:50:00,61241.53,102.989685,61282.125,61488.10437011719,61076.14562988281,999980.2128999999,10.0,1612395.5129,NoTrade
2021-10-30 16:55:00,61268.43,91.41152,61265.688,61448.51054382324,61082.86445617676,999980.2128999999,10.0,1612664.5129,NoTrade
2021-10-30 17:00:00,61185.49,72.63016,61238.367,61383.627502441406,61093.106872558594,999980.2128999999,10.0,1611835.1129,NoTrade
2021-10-30 17:05:00,61218.45,50.199127,61219.66,61320.05841064453,61119.26190185547,999980.2128999999,10.0,1612164.7129,NoTrade
2021-10-30 17:10:00,61268.58,45.348526,61216.168,61306.86502075195,61125.47091674805,999980.2128999999,10.0,1612666.0129,NoTrade
2021-10-30 17:15:00,61323.53,55.229958,61222.918,61333.37788391113,61112.45805358887,999980.2128999999,10.0,1613215.5129,NoTrade
2021-10-30 17:20:00,61338.57,65.045,61238.445,61368.53530883789,61108.35531616211,999980.2128999999,10.0,1613365.9128999999,NoTrade
2021-10-30 17:25:00,61377.24,67.09501,61265.195,61399.385330200195,61131.005294799805,999980.2128999999,10.0,1613752.6129,NoTrade
2021-10-30 17:30:00,61482.75,86.002884,61300.508,61472.513580322266,61128.502044677734,1000595.0403999999,9.99,1614807.7129,OopenSELL
2021-10-30 17:35:00,61472.79,98.22255,61326.207,61522.65213012695,61129.76193237305,1000595.0403999999,9.99,1614708.2125,NoTrade
2021-10-30 17:40:00,61310.01,96.35659,61330.82,61523.53349304199,61138.10713195801,999981.9402999999,10.0,1613082.0403,CloseSELL
2021-10-30 17:45:00,61310.34,82.412735,61344.695,61509.5207824707,61179.8698425293,999981.9402999999,10.0,1613085.3402999998,NoTrade
2021-10-30 17:50:00,61390.01,69.8982,61363.758,61503.55421447754,61223.96141052246,999981.9402999999,10.0,1613882.0403,NoTrade
2021-10-30 17:55:00,61424.16,63.132633,61381.047,61507.31214141846,61254.78160858154,999981.9402999999,10.0,1614223.5403,NoTrade
2021-10-30 18:00:00,61503.45,69.88078,61401.035,61540.79672241211,61261.27359008789,999981.9402999999,10.0,1615016.4403,NoTrade
2021-10-30 18:05:00,61511.65,73.7524,61420.266,61567.770431518555,61272.760818481445,999981.9402999999,10.0,1615098.4403,NoTrade
2021-10-30 18:10:00,61516.45,77.6038,61435.734,61590.941970825195,61280.526779174805,999981.9402999999,10.0,1615146.4403,NoTrade
2021-10-30 18:15:00,61488.88,78.039055,61436.418,61592.49607849121,61280.33985900879,999981.9402999999,10.0,1614870.7402999997,NoTrade
2021-10-30 18:20:00,61423.12,77.02124,61430.895,61584.93701171875,61276.85205078125,999981.9402999999,10.0,1614213.1403,NoTrade
2021-10-30 18:25:00,61480.0,64.95958,61449.785,61579.70431518555,61319.86599731445,999981.9402999999,10.0,1614781.9403,NoTrade
2021-10-30 18:30:00,61402.9,46.879696,61460.07,61553.82970428467,61366.31092071533,999981.9402999999,10.0,1614010.9403,NoTrade
2021-10-30 18:35:00,61525.57,43.61457,61475.133,61562.36195373535,61387.90367126465,999981.9402999999,10.0,1615237.6402999999,NoTrade
2021-10-30 18:40:00,61470.46,39.86881,61480.27,61560.007148742676,61400.531913757324,999981.9402999999,10.0,1614686.5403,NoTrade
2021-10-30 18:45:00,61532.39,42.67658,61483.492,61568.84534454346,61398.13903045654,999981.9402999999,10.0,1615305.8402999998,NoTrade
2021-10-30 18:50:00,61540.63,45.66813,61486.707,61578.04328918457,61395.37077331543,999981.9402999999,10.0,1615388.2402999997,NoTrade
2021-10-30 18:55:00,61588.47,55.441837,61494.707,61605.59070587158,61383.82335662842,999981.9402999999,10.0,1615866.6402999999,NoTrade
2021-10-30 19:00:00,61524.41,56.14641,61498.66,61610.952980041504,61386.367332458496,999981.9402999999,10.0,1615226.0403,NoTrade
2021-10-30 19:05:00,61492.72,49.6237,61506.39,61605.638023376465,61407.143226623535,999981.9402999999,10.0,1614909.1402999999,NoTrade
2021-10-30 19:10:00,61521.58,48.88129,61511.016,61608.77820587158,61413.25304412842,999981.9402999999,10.0,1615197.7403,NoTrade
2021-10-30 19:15:00,61517.6,30.54506,61523.758,61584.8479309082,61462.6676940918,999981.9402999999,10.0,1615157.9403,NoTrade
2021-10-30 19:20:00,61544.39,31.233965,61525.848,61588.31558609009,61463.37972640991,999981.9402999999,10.0,1615425.8402999998,NoTrade
2021-10-30 19:25:00,61610.0,34.36715,61541.355,61610.089767456055,61472.621170043945,999981.9402999999,10.0,1616081.9403,NoTrade
2021-10-30 19:30:00,61669.43,52.563473,61556.58,61661.705070495605,61451.451179504395,1000598.6345999999,9.99,1616676.2403,OopenSELL
2021-10-30 19:35:00,61792.26,90.13686,61584.543,61764.81669616699,61404.26924133301,1000598.6345999999,9.99,1617903.312,NoTrade
2021-10-30 19:40:00,61727.01,100.70418,61599.93,61801.33804321289,61398.52133178711,1000598.6345999999,9.99,1617251.4644999998,NoTrade
2021-10-30 19:45:00,61725.38,103.718155,61622.266,61829.70193481445,61414.82931518555,1000598.6345999999,9.99,1617235.1807999997,NoTrade
2021-10-30 19:50:00,61716.17,96.20934,61647.09,61839.508529663086,61454.671157836914,1000598.6345999999,9.99,1617143.1729,NoTrade
2021-10-30 19:55:00,61758.25,90.48326,61673.39,61854.3571472168,61492.4241027832,1000598.6345999999,9.99,1617563.5521,NoTrade
2021-10-30 20:00:00,61736.42,73.08167,61697.703,61843.866470336914,61551.539779663086,999981.2703999999,10.0,1617345.4704,CloseSELL
